turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.chain.has_attribute_foundation.true,True,0.35,0.35,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,convgraph.node.chain.has_attribute_foundation.false,False,-0.5,0.0,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,d2d94131-1c52-4973-9b17-a219fa1e6da0,infrequent carbonated drink consumption,interview.strategy.self_count,0.0,-0.15,-0.0,1.0,0.0,1.1,1.1,18,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.chain.has_attribute_foundation.true,True,0.35,0.35,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,convgraph.node.chain.has_attribute_foundation.false,False,-0.5,0.0,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,4f3201a1-5dd5-42af-bdb8-61982f435e39,diet coke available in workplace break room,interview.strategy.self_count,0.0,-0.15,-0.0,1.0,0.0,1.1,1.1,19,False,False,
1,early,ascend,65f72a48-d6f5-4a69-9d06-8e62dd7c03a7,grabbing available diet coke instead of getting coffee,convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,1.1,1.1,20,False,False,
1,early,ascend,65f72a48-d6f5-4a69-9d06-8e62dd7c03a7,grabbing available diet coke instead of getting coffee,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,1.1,1.1,20,False,False,
1,early,ascend,65f72a48-d6f5-4a69-9d06-8e62dd7c03a7,grabbing available diet coke instead of getting coffee,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,1.1,1.1,20,False,False,
1,early,ascend,65f72a48-d6f5-4a69-9d06-8e62dd7c03a7,grabbing available diet coke instead of getting coffee,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,1.1,1.1,20,False,False,
1,early,ascend,65f72a48-d6f5-4a69-9d06-8e62dd7c03a7,grabbing available diet coke instead of getting coffee,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,1.1,1.1,20,False,False,
1,early,ascend,65f72a48-d6f5-4a69-9d06-8e62dd7c03a7,grabbing available diet coke instead of getting coffee,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,1.1,1.1,20,False,False,
