turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,early,surface_tension,98148e9d-93d3-49b8-a28d-ae32bc32acb1,eating out at a restaurant,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.2,0.2,25,False,False,
1,early,surface_tension,98148e9d-93d3-49b8-a28d-ae32bc32acb1,eating out at a restaurant,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.2,0.2,25,False,False,
1,early,surface_tension,98148e9d-93d3-49b8-a28d-ae32bc32acb1,eating out at a restaurant,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.2,0.2,25,False,False,
1,early,surface_tension,98148e9d-93d3-49b8-a28d-ae32bc32acb1,eating out at a restaurant,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.2,0.2,25,False,False,
1,early,surface_tension,98148e9d-93d3-49b8-a28d-ae32bc32acb1,eating out at a restaurant,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.2,0.2,25,False,False,
1,early,surface_tension,1c584bcb-036a-4146-beb3-6b49ae459979,avoiding sugar in regular soda,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.2,0.2,26,False,False,
1,early,surface_tension,1c584bcb-036a-4146-beb3-6b49ae459979,avoiding sugar in regular soda,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.2,0.2,26,False,False,
1,early,surface_tension,1c584bcb-036a-4146-beb3-6b49ae459979,avoiding sugar in regular soda,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.2,0.2,26,False,False,
1,early,surface_tension,1c584bcb-036a-4146-beb3-6b49ae459979,avoiding sugar in regular soda,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.2,0.2,26,False,False,
1,early,surface_tension,1c584bcb-036a-4146-beb3-6b49ae459979,avoiding sugar in regular soda,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.2,0.2,26,False,False,
1,early,surface_tension,0fc41e1d-574b-4b44-b93d-1d1912d091d2,low engagement with fizzy drinks category,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.2,0.2,27,False,False,
1,early,surface_tension,0fc41e1d-574b-4b44-b93d-1d1912d091d2,low engagement with fizzy drinks category,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.2,0.2,27,False,False,
1,early,surface_tension,0fc41e1d-574b-4b44-b93d-1d1912d091d2,low engagement with fizzy drinks category,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.2,0.2,27,False,False,
1,early,surface_tension,0fc41e1d-574b-4b44-b93d-1d1912d091d2,low engagement with fizzy drinks category,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.2,0.2,27,False,False,
1,early,surface_tension,0fc41e1d-574b-4b44-b93d-1d1912d091d2,low engagement with fizzy drinks category,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.2,0.2,27,False,False,
1,early,surface_tension,12108eb3-f228-4b58-9bbd-bc86ab113bb7,occasionally choosing a sugar-free fizzy drink,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.2,0.2,28,False,False,
1,early,surface_tension,12108eb3-f228-4b58-9bbd-bc86ab113bb7,occasionally choosing a sugar-free fizzy drink,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.2,0.2,28,False,False,
1,early,surface_tension,12108eb3-f228-4b58-9bbd-bc86ab113bb7,occasionally choosing a sugar-free fizzy drink,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.2,0.2,28,False,False,
1,early,surface_tension,12108eb3-f228-4b58-9bbd-bc86ab113bb7,occasionally choosing a sugar-free fizzy drink,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.2,0.2,28,False,False,
