turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,unknown,ascend,slot_7e8973ed6fe6,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.above
1,unknown,ascend,slot_7b630368f75c,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.above
1,unknown,ascend,slot_aa090a9b5785,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.above
1,unknown,ascend,slot_018c8eaf71da,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.above
1,unknown,ascend,slot_6add11aaa391,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.above
1,unknown,ground,slot_7e8973ed6fe6,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.below
1,unknown,ground,slot_7b630368f75c,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.below
1,unknown,ground,slot_aa090a9b5785,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.below
1,unknown,ground,slot_018c8eaf71da,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.below
1,unknown,ground,slot_6add11aaa391,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.chain.gap.below
1,unknown,probe_pain,slot_7e8973ed6fe6,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
1,unknown,probe_pain,slot_7b630368f75c,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
1,unknown,probe_pain,slot_aa090a9b5785,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
1,unknown,probe_pain,slot_018c8eaf71da,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
1,unknown,probe_pain,slot_6add11aaa391,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
1,unknown,anchor,slot_7e8973ed6fe6,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
1,unknown,anchor,slot_7b630368f75c,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
1,unknown,anchor,slot_aa090a9b5785,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
1,unknown,anchor,slot_018c8eaf71da,,(gated),,,0,1.0,0.0,0.0,0.0,4,False,True,convgraph.node.is_orphan
