turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,early,surface_tension,9bb5a198-5c8d-4014-9843-dd1411283ab2,already caffeinated but wanting something cold and fizzy,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,38,False,False,
1,early,surface_tension,9bb5a198-5c8d-4014-9843-dd1411283ab2,already caffeinated but wanting something cold and fizzy,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,38,False,False,
1,early,surface_tension,9bb5a198-5c8d-4014-9843-dd1411283ab2,already caffeinated but wanting something cold and fizzy,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,38,False,False,
1,early,surface_tension,9bb5a198-5c8d-4014-9843-dd1411283ab2,already caffeinated but wanting something cold and fizzy,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,38,False,False,
1,early,surface_tension,9bb5a198-5c8d-4014-9843-dd1411283ab2,already caffeinated but wanting something cold and fizzy,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,38,False,False,
1,early,surface_tension,9bb5a198-5c8d-4014-9843-dd1411283ab2,already caffeinated but wanting something cold and fizzy,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,38,False,False,
1,early,surface_tension,3e2d0d73-3b21-45c6-b2f1-38c55182b876,reaching for a refreshing cold drink mid-workday,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,39,False,False,
1,early,surface_tension,3e2d0d73-3b21-45c6-b2f1-38c55182b876,reaching for a refreshing cold drink mid-workday,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,39,False,False,
1,early,surface_tension,3e2d0d73-3b21-45c6-b2f1-38c55182b876,reaching for a refreshing cold drink mid-workday,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,39,False,False,
1,early,surface_tension,3e2d0d73-3b21-45c6-b2f1-38c55182b876,reaching for a refreshing cold drink mid-workday,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,39,False,False,
1,early,surface_tension,3e2d0d73-3b21-45c6-b2f1-38c55182b876,reaching for a refreshing cold drink mid-workday,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,39,False,False,
1,early,surface_tension,3e2d0d73-3b21-45c6-b2f1-38c55182b876,reaching for a refreshing cold drink mid-workday,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,39,False,False,
1,early,surface_tension,a91e32d9-c7e0-4fdd-90f8-f8a20506fa3f,"get a cold, fizzy drink without extra caffeine",convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,40,False,False,
1,early,surface_tension,a91e32d9-c7e0-4fdd-90f8-f8a20506fa3f,"get a cold, fizzy drink without extra caffeine",convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,40,False,False,
1,early,surface_tension,a91e32d9-c7e0-4fdd-90f8-f8a20506fa3f,"get a cold, fizzy drink without extra caffeine",response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,40,False,False,
1,early,surface_tension,a91e32d9-c7e0-4fdd-90f8-f8a20506fa3f,"get a cold, fizzy drink without extra caffeine",response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,40,False,False,
1,early,surface_tension,a91e32d9-c7e0-4fdd-90f8-f8a20506fa3f,"get a cold, fizzy drink without extra caffeine",interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,40,False,False,
1,early,surface_tension,a91e32d9-c7e0-4fdd-90f8-f8a20506fa3f,"get a cold, fizzy drink without extra caffeine",meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,40,False,False,
1,early,surface_tension,6219db20-e09b-46cd-b233-8c42aa2c8328,regular soda has too much sugar,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,41,False,False,
1,early,surface_tension,6219db20-e09b-46cd-b233-8c42aa2c8328,regular soda has too much sugar,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,41,False,False,
1,early,surface_tension,6219db20-e09b-46cd-b233-8c42aa2c8328,regular soda has too much sugar,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,41,False,False,
1,early,surface_tension,6219db20-e09b-46cd-b233-8c42aa2c8328,regular soda has too much sugar,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,41,False,False,
1,early,surface_tension,6219db20-e09b-46cd-b233-8c42aa2c8328,regular soda has too much sugar,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,41,False,False,
1,early,surface_tension,6219db20-e09b-46cd-b233-8c42aa2c8328,regular soda has too much sugar,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,41,False,False,
1,early,surface_tension,24dd1a5e-e5e8-4a45-b7fa-2d4858b8f9c5,enjoy a cold fizzy drink without excess sugar intake,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,42,False,False,
1,early,surface_tension,24dd1a5e-e5e8-4a45-b7fa-2d4858b8f9c5,enjoy a cold fizzy drink without excess sugar intake,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,42,False,False,
1,early,surface_tension,24dd1a5e-e5e8-4a45-b7fa-2d4858b8f9c5,enjoy a cold fizzy drink without excess sugar intake,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,42,False,False,
1,early,surface_tension,24dd1a5e-e5e8-4a45-b7fa-2d4858b8f9c5,enjoy a cold fizzy drink without excess sugar intake,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,42,False,False,
1,early,surface_tension,24dd1a5e-e5e8-4a45-b7fa-2d4858b8f9c5,enjoy a cold fizzy drink without excess sugar intake,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,42,False,False,
1,early,surface_tension,24dd1a5e-e5e8-4a45-b7fa-2d4858b8f9c5,enjoy a cold fizzy drink without excess sugar intake,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,42,False,False,
1,early,surface_tension,a43cef62-cf77-4fdf-9580-9eea1c7d240e,choosing sugar-free cola over coffee at work,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,43,False,False,
1,early,surface_tension,a43cef62-cf77-4fdf-9580-9eea1c7d240e,choosing sugar-free cola over coffee at work,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,43,False,False,
1,early,surface_tension,a43cef62-cf77-4fdf-9580-9eea1c7d240e,choosing sugar-free cola over coffee at work,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,43,False,False,
1,early,surface_tension,a43cef62-cf77-4fdf-9580-9eea1c7d240e,choosing sugar-free cola over coffee at work,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,43,False,False,
1,early,surface_tension,a43cef62-cf77-4fdf-9580-9eea1c7d240e,choosing sugar-free cola over coffee at work,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,43,False,False,
1,early,surface_tension,a43cef62-cf77-4fdf-9580-9eea1c7d240e,choosing sugar-free cola over coffee at work,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,43,False,False,
1,early,surface_tension,slot_67ec0c452f8d,,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,44,False,False,
1,early,surface_tension,slot_67ec0c452f8d,,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,44,False,False,
1,early,surface_tension,slot_67ec0c452f8d,,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,0.1,0.1,44,False,False,
1,early,surface_tension,slot_67ec0c452f8d,,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,44,False,False,
1,early,surface_tension,slot_67ec0c452f8d,,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,44,False,False,
