turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,f30b5ef7-478b-4965-b6e7-2b11d3011c30,working at desk mid-afternoon,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.15,0.15,23,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,ede76614-57b5-4f06-969b-155dd4141def,feeling low energy and needing a boost,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.15,0.15,24,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,convgraph.node.llm.charge.negative,True,0.25,0.25,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,9e4762b8-da51-415b-8ebd-1a27a6331acd,having already consumed too much plain water,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.4,0.4,15,False,False,
1,early,surface_tension,02d67bd8-1c55-44f9-8183-5583042ba396,get a mid-afternoon energy and focus boost,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.15,0.15,25,False,False,
1,early,surface_tension,02d67bd8-1c55-44f9-8183-5583042ba396,get a mid-afternoon energy and focus boost,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.15,0.15,25,False,False,
1,early,surface_tension,02d67bd8-1c55-44f9-8183-5583042ba396,get a mid-afternoon energy and focus boost,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,0.15,0.15,25,False,False,
1,early,surface_tension,02d67bd8-1c55-44f9-8183-5583042ba396,get a mid-afternoon energy and focus boost,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.15,0.15,25,False,False,
1,early,surface_tension,02d67bd8-1c55-44f9-8183-5583042ba396,get a mid-afternoon energy and focus boost,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.15,0.15,25,False,False,
1,early,surface_tension,02d67bd8-1c55-44f9-8183-5583042ba396,get a mid-afternoon energy and focus boost,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.15,0.15,25,False,False,
