turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,early,surface_tension,1e480a42-a75d-4dce-8e88-42d67629e242,at work in the afternoon,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,46,False,False,
1,early,surface_tension,1e480a42-a75d-4dce-8e88-42d67629e242,at work in the afternoon,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,46,False,False,
1,early,surface_tension,1e480a42-a75d-4dce-8e88-42d67629e242,at work in the afternoon,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,46,False,False,
1,early,surface_tension,1e480a42-a75d-4dce-8e88-42d67629e242,at work in the afternoon,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,46,False,False,
1,early,surface_tension,1e480a42-a75d-4dce-8e88-42d67629e242,at work in the afternoon,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,46,False,False,
1,early,surface_tension,1e480a42-a75d-4dce-8e88-42d67629e242,at work in the afternoon,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,46,False,False,
1,early,surface_tension,978e2af8-aa53-4ae3-81af-a28d2cb011aa,afternoon slump hitting around 3pm,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,47,False,False,
1,early,surface_tension,978e2af8-aa53-4ae3-81af-a28d2cb011aa,afternoon slump hitting around 3pm,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,47,False,False,
1,early,surface_tension,978e2af8-aa53-4ae3-81af-a28d2cb011aa,afternoon slump hitting around 3pm,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,47,False,False,
1,early,surface_tension,978e2af8-aa53-4ae3-81af-a28d2cb011aa,afternoon slump hitting around 3pm,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,47,False,False,
1,early,surface_tension,978e2af8-aa53-4ae3-81af-a28d2cb011aa,afternoon slump hitting around 3pm,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,47,False,False,
1,early,surface_tension,978e2af8-aa53-4ae3-81af-a28d2cb011aa,afternoon slump hitting around 3pm,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,47,False,False,
1,early,surface_tension,aed80f22-16df-4530-95b9-cc9d73ad36c8,feeling sluggish and needing a pick-me-up,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,48,False,False,
1,early,surface_tension,aed80f22-16df-4530-95b9-cc9d73ad36c8,feeling sluggish and needing a pick-me-up,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,48,False,False,
1,early,surface_tension,aed80f22-16df-4530-95b9-cc9d73ad36c8,feeling sluggish and needing a pick-me-up,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,48,False,False,
1,early,surface_tension,aed80f22-16df-4530-95b9-cc9d73ad36c8,feeling sluggish and needing a pick-me-up,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,48,False,False,
1,early,surface_tension,aed80f22-16df-4530-95b9-cc9d73ad36c8,feeling sluggish and needing a pick-me-up,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,48,False,False,
1,early,surface_tension,aed80f22-16df-4530-95b9-cc9d73ad36c8,feeling sluggish and needing a pick-me-up,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,48,False,False,
1,early,surface_tension,41b88187-752a-4069-8196-4fa35370decc,already jittery from morning coffee,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,49,False,False,
1,early,surface_tension,41b88187-752a-4069-8196-4fa35370decc,already jittery from morning coffee,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,49,False,False,
1,early,surface_tension,41b88187-752a-4069-8196-4fa35370decc,already jittery from morning coffee,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,49,False,False,
1,early,surface_tension,41b88187-752a-4069-8196-4fa35370decc,already jittery from morning coffee,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,49,False,False,
1,early,surface_tension,41b88187-752a-4069-8196-4fa35370decc,already jittery from morning coffee,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,49,False,False,
1,early,surface_tension,41b88187-752a-4069-8196-4fa35370decc,already jittery from morning coffee,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,49,False,False,
1,early,surface_tension,018a6d6b-cb7d-498e-8236-8eef8548da9b,get an energy boost without more caffeine jitters,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,50,False,False,
1,early,surface_tension,018a6d6b-cb7d-498e-8236-8eef8548da9b,get an energy boost without more caffeine jitters,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,50,False,False,
1,early,surface_tension,018a6d6b-cb7d-498e-8236-8eef8548da9b,get an energy boost without more caffeine jitters,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,50,False,False,
1,early,surface_tension,018a6d6b-cb7d-498e-8236-8eef8548da9b,get an energy boost without more caffeine jitters,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,50,False,False,
1,early,surface_tension,018a6d6b-cb7d-498e-8236-8eef8548da9b,get an energy boost without more caffeine jitters,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,50,False,False,
1,early,surface_tension,018a6d6b-cb7d-498e-8236-8eef8548da9b,get an energy boost without more caffeine jitters,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,50,False,False,
1,early,surface_tension,a9ef215c-3d25-492f-8328-a440c27b9d89,cold and fizzy sensation feels refreshing,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,51,False,False,
1,early,surface_tension,a9ef215c-3d25-492f-8328-a440c27b9d89,cold and fizzy sensation feels refreshing,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,51,False,False,
1,early,surface_tension,a9ef215c-3d25-492f-8328-a440c27b9d89,cold and fizzy sensation feels refreshing,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,51,False,False,
1,early,surface_tension,a9ef215c-3d25-492f-8328-a440c27b9d89,cold and fizzy sensation feels refreshing,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,51,False,False,
1,early,surface_tension,a9ef215c-3d25-492f-8328-a440c27b9d89,cold and fizzy sensation feels refreshing,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,51,False,False,
1,early,surface_tension,a9ef215c-3d25-492f-8328-a440c27b9d89,cold and fizzy sensation feels refreshing,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,51,False,False,
1,early,surface_tension,2a21221a-9702-4879-992f-9f3847ce73ca,choosing Coke Zero over coffee,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,52,False,False,
1,early,surface_tension,2a21221a-9702-4879-992f-9f3847ce73ca,choosing Coke Zero over coffee,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,52,False,False,
1,early,surface_tension,2a21221a-9702-4879-992f-9f3847ce73ca,choosing Coke Zero over coffee,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,52,False,False,
1,early,surface_tension,2a21221a-9702-4879-992f-9f3847ce73ca,choosing Coke Zero over coffee,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,52,False,False,
1,early,surface_tension,2a21221a-9702-4879-992f-9f3847ce73ca,choosing Coke Zero over coffee,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,52,False,False,
1,early,surface_tension,2a21221a-9702-4879-992f-9f3847ce73ca,choosing Coke Zero over coffee,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,52,False,False,
1,early,surface_tension,slot_550664b3d5e4,,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,53,False,False,
1,early,surface_tension,slot_550664b3d5e4,,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,53,False,False,
1,early,surface_tension,slot_550664b3d5e4,,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,-0.1,-0.1,53,False,False,
1,early,surface_tension,slot_550664b3d5e4,,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,53,False,False,
1,early,surface_tension,slot_550664b3d5e4,,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,53,False,False,
1,early,surface_tension,slot_550664b3d5e4,,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,53,False,False,
1,early,surface_tension,slot_550664b3d5e4,,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,53,False,False,
1,early,surface_tension,slot_2715b3855eaa,,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.15,0.15,43,False,False,
1,early,surface_tension,slot_2715b3855eaa,,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.15,0.15,43,False,False,
1,early,surface_tension,slot_2715b3855eaa,,convgraph.node.llm.charge.negative,True,0.25,0.25,1.0,0.0,0.15,0.15,43,False,False,
1,early,surface_tension,slot_2715b3855eaa,,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.15,0.15,43,False,False,
1,early,surface_tension,slot_2715b3855eaa,,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.15,0.15,43,False,False,
1,early,surface_tension,slot_2715b3855eaa,,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.15,0.15,43,False,False,
1,early,surface_tension,slot_2715b3855eaa,,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.15,0.15,43,False,False,
1,early,surface_tension,slot_b579eeba198a,,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.15,0.15,44,False,False,
1,early,surface_tension,slot_b579eeba198a,,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.15,0.15,44,False,False,
1,early,surface_tension,slot_b579eeba198a,,convgraph.node.llm.charge.negative,True,0.25,0.25,1.0,0.0,0.15,0.15,44,False,False,
1,early,surface_tension,slot_b579eeba198a,,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.15,0.15,44,False,False,
1,early,surface_tension,slot_b579eeba198a,,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.15,0.15,44,False,False,
1,early,surface_tension,slot_b579eeba198a,,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.15,0.15,44,False,False,
1,early,surface_tension,slot_b579eeba198a,,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.15,0.15,44,False,False,
1,early,surface_tension,slot_0039ae62690a,,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.15,0.15,45,False,False,
1,early,surface_tension,slot_0039ae62690a,,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.15,0.15,45,False,False,
1,early,surface_tension,slot_0039ae62690a,,convgraph.node.llm.charge.negative,True,0.25,0.25,1.0,0.0,0.15,0.15,45,False,False,
1,early,surface_tension,slot_0039ae62690a,,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,0.15,0.15,45,False,False,
1,early,surface_tension,slot_0039ae62690a,,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,0.15,0.15,45,False,False,
1,early,surface_tension,slot_0039ae62690a,,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.15,0.15,45,False,False,
1,early,surface_tension,slot_0039ae62690a,,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.15,0.15,45,False,False,
1,early,surface_tension,slot_370a9324a7e2,,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.1,-0.1,54,False,False,
1,early,surface_tension,slot_370a9324a7e2,,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.1,-0.1,54,False,False,
1,early,surface_tension,slot_370a9324a7e2,,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,-0.1,-0.1,54,False,False,
1,early,surface_tension,slot_370a9324a7e2,,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.1,-0.1,54,False,False,
1,early,surface_tension,slot_370a9324a7e2,,response.semantic.llm.certainty.mid,True,0.2,0.2,1.0,0.0,-0.1,-0.1,54,False,False,
1,early,surface_tension,slot_370a9324a7e2,,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.1,-0.1,54,False,False,
1,early,surface_tension,slot_370a9324a7e2,,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.1,-0.1,54,False,False,
