turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,early,revitalize,,,response.semantic.llm.engagement.low,False,0.6,0.0,1.0,0.0,-0.3,-0.3,1,True,False,
1,early,revitalize,,,response.semantic.llm.engagement.trend.shallowing,False,0.4,0.0,1.0,0.0,-0.3,-0.3,1,True,False,
1,early,revitalize,,,response.semantic.llm.engagement.trend.fatigued,False,0.9,0.0,1.0,0.0,-0.3,-0.3,1,True,False,
1,early,revitalize,,,meta.saturation.canonical,1.0,-0.3,-0.3,1.0,0.0,-0.3,-0.3,1,True,False,
1,early,revitalize,,,interview.strategy.self_count,0.0,-0.5,-0.0,1.0,0.0,-0.3,-0.3,1,True,False,
1,early,close,,,interview.phase.late,False,2.0,0.0,0.2,0.0,-3.0,-0.6,2,False,False,
1,early,close,,,interview.phase.early,True,-3.0,-3.0,0.2,0.0,-3.0,-0.6,2,False,False,
1,early,close,,,interview.phase.mid,False,-3.0,0.0,0.2,0.0,-3.0,-0.6,2,False,False,
1,early,close,,,interview.strategy.self_count,0.0,-0.5,-0.0,0.2,0.0,-3.0,-0.6,2,False,False,
2,early,surface_tension,06bfb941-506c-4e3f-9ac5-964c89fedcf4,drinking something flat and uneventful,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.3,-0.3,26,False,False,
2,early,surface_tension,06bfb941-506c-4e3f-9ac5-964c89fedcf4,drinking something flat and uneventful,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.3,-0.3,26,False,False,
2,early,surface_tension,06bfb941-506c-4e3f-9ac5-964c89fedcf4,drinking something flat and uneventful,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.3,-0.3,26,False,False,
2,early,surface_tension,06bfb941-506c-4e3f-9ac5-964c89fedcf4,drinking something flat and uneventful,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,-0.3,-0.3,26,False,False,
2,early,surface_tension,06bfb941-506c-4e3f-9ac5-964c89fedcf4,drinking something flat and uneventful,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.3,-0.3,26,False,False,
2,early,surface_tension,06bfb941-506c-4e3f-9ac5-964c89fedcf4,drinking something flat and uneventful,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.3,-0.3,26,False,False,
2,early,surface_tension,5cb36b0a-ff4f-4d48-85f5-c89ebd47cbfb,carbonation delivers a sense of something happening,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.3,-0.3,27,False,False,
2,early,surface_tension,5cb36b0a-ff4f-4d48-85f5-c89ebd47cbfb,carbonation delivers a sense of something happening,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.3,-0.3,27,False,False,
2,early,surface_tension,5cb36b0a-ff4f-4d48-85f5-c89ebd47cbfb,carbonation delivers a sense of something happening,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.3,-0.3,27,False,False,
2,early,surface_tension,5cb36b0a-ff4f-4d48-85f5-c89ebd47cbfb,carbonation delivers a sense of something happening,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,-0.3,-0.3,27,False,False,
2,early,surface_tension,5cb36b0a-ff4f-4d48-85f5-c89ebd47cbfb,carbonation delivers a sense of something happening,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.3,-0.3,27,False,False,
2,early,surface_tension,5cb36b0a-ff4f-4d48-85f5-c89ebd47cbfb,carbonation delivers a sense of something happening,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.3,-0.3,27,False,False,
2,early,surface_tension,c771eb79-1c15-4ef9-b998-7627c6c0fa1f,feel stimulated and engaged while drinking,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.3,-0.3,28,False,False,
2,early,surface_tension,c771eb79-1c15-4ef9-b998-7627c6c0fa1f,feel stimulated and engaged while drinking,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.3,-0.3,28,False,False,
2,early,surface_tension,c771eb79-1c15-4ef9-b998-7627c6c0fa1f,feel stimulated and engaged while drinking,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.3,-0.3,28,False,False,
2,early,surface_tension,c771eb79-1c15-4ef9-b998-7627c6c0fa1f,feel stimulated and engaged while drinking,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,-0.3,-0.3,28,False,False,
2,early,surface_tension,c771eb79-1c15-4ef9-b998-7627c6c0fa1f,feel stimulated and engaged while drinking,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.3,-0.3,28,False,False,
2,early,surface_tension,c771eb79-1c15-4ef9-b998-7627c6c0fa1f,feel stimulated and engaged while drinking,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,-0.3,-0.3,28,False,False,
2,early,surface_tension,ee21710e-a923-43f0-9b3b-c873066f913d,reaching for a fizzy caffeinated drink during mid-day slump,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,-0.3,-0.3,29,False,False,
2,early,surface_tension,ee21710e-a923-43f0-9b3b-c873066f913d,reaching for a fizzy caffeinated drink during mid-day slump,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,-0.3,-0.3,29,False,False,
2,early,surface_tension,ee21710e-a923-43f0-9b3b-c873066f913d,reaching for a fizzy caffeinated drink during mid-day slump,response.semantic.llm.certainty.low,False,0.4,0.0,1.0,0.0,-0.3,-0.3,29,False,False,
2,early,surface_tension,ee21710e-a923-43f0-9b3b-c873066f913d,reaching for a fizzy caffeinated drink during mid-day slump,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,-0.3,-0.3,29,False,False,
2,early,surface_tension,ee21710e-a923-43f0-9b3b-c873066f913d,reaching for a fizzy caffeinated drink during mid-day slump,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,-0.3,-0.3,29,False,False,
