turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,early,surface_tension,ec38dd00-4a85-472f-b229-8a80ffb20da2,grabbing whatever drink is available in the fridge,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,20,False,False,
1,early,surface_tension,ec38dd00-4a85-472f-b229-8a80ffb20da2,grabbing whatever drink is available in the fridge,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,20,False,False,
1,early,surface_tension,ec38dd00-4a85-472f-b229-8a80ffb20da2,grabbing whatever drink is available in the fridge,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,0.1,0.1,20,False,False,
1,early,surface_tension,ec38dd00-4a85-472f-b229-8a80ffb20da2,grabbing whatever drink is available in the fridge,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,20,False,False,
1,early,surface_tension,ec38dd00-4a85-472f-b229-8a80ffb20da2,grabbing whatever drink is available in the fridge,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,20,False,False,
1,early,surface_tension,ec38dd00-4a85-472f-b229-8a80ffb20da2,grabbing whatever drink is available in the fridge,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,20,False,False,
1,early,surface_tension,ec38dd00-4a85-472f-b229-8a80ffb20da2,grabbing whatever drink is available in the fridge,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,20,False,False,
1,early,surface_tension,8bc221d2-3f88-4189-8cc1-a3f2313911c7,opportunistic availability of sugar-free option prompts selection,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,21,False,False,
1,early,surface_tension,8bc221d2-3f88-4189-8cc1-a3f2313911c7,opportunistic availability of sugar-free option prompts selection,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,21,False,False,
1,early,surface_tension,8bc221d2-3f88-4189-8cc1-a3f2313911c7,opportunistic availability of sugar-free option prompts selection,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,0.1,0.1,21,False,False,
1,early,surface_tension,8bc221d2-3f88-4189-8cc1-a3f2313911c7,opportunistic availability of sugar-free option prompts selection,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,21,False,False,
1,early,surface_tension,8bc221d2-3f88-4189-8cc1-a3f2313911c7,opportunistic availability of sugar-free option prompts selection,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,21,False,False,
1,early,surface_tension,8bc221d2-3f88-4189-8cc1-a3f2313911c7,opportunistic availability of sugar-free option prompts selection,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,21,False,False,
1,early,surface_tension,8bc221d2-3f88-4189-8cc1-a3f2313911c7,opportunistic availability of sugar-free option prompts selection,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,21,False,False,
1,early,surface_tension,d2bbbeeb-3349-4af0-9f76-e8aa60fc1b6c,low intentionality in choosing sugar-free over alternatives,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,22,False,False,
1,early,surface_tension,d2bbbeeb-3349-4af0-9f76-e8aa60fc1b6c,low intentionality in choosing sugar-free over alternatives,convgraph.node.focus.count.medium,False,0.1,0.0,1.0,0.0,0.1,0.1,22,False,False,
1,early,surface_tension,d2bbbeeb-3349-4af0-9f76-e8aa60fc1b6c,low intentionality in choosing sugar-free over alternatives,convgraph.node.llm.charge.negative,False,0.25,0.0,1.0,0.0,0.1,0.1,22,False,False,
1,early,surface_tension,d2bbbeeb-3349-4af0-9f76-e8aa60fc1b6c,low intentionality in choosing sugar-free over alternatives,response.semantic.llm.certainty.low,True,0.4,0.4,1.0,0.0,0.1,0.1,22,False,False,
1,early,surface_tension,d2bbbeeb-3349-4af0-9f76-e8aa60fc1b6c,low intentionality in choosing sugar-free over alternatives,response.semantic.llm.certainty.mid,False,0.2,0.0,1.0,0.0,0.1,0.1,22,False,False,
1,early,surface_tension,d2bbbeeb-3349-4af0-9f76-e8aa60fc1b6c,low intentionality in choosing sugar-free over alternatives,interview.strategy.self_count,0.0,-1.0,-0.0,1.0,0.0,0.1,0.1,22,False,False,
1,early,surface_tension,d2bbbeeb-3349-4af0-9f76-e8aa60fc1b6c,low intentionality in choosing sugar-free over alternatives,meta.saturation.canonical.high,True,-0.3,-0.3,1.0,0.0,0.1,0.1,22,False,False,
1,early,surface_tension,b8f6a3cb-ac5e-4ebe-a3c8-ea2f147ea77f,sitting at desk for extended hours during the workday,convgraph.node.yield_stagnation.true,False,0.25,0.0,1.0,0.0,0.1,0.1,23,False,False,
