turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
1,early,surface_tension,2d92a02f-a016-4246-9543-0d00c80029b0,being at work and needing something cold,response.semantic.llm.certainty.low,True,0.8,0.8,1.0,0.0,0.8,0.8,30,False,False,
1,early,surface_tension,2d92a02f-a016-4246-9543-0d00c80029b0,being at work and needing something cold,response.semantic.llm.certainty.mid,False,0.4,0.0,1.0,0.0,0.8,0.8,30,False,False,
1,early,surface_tension,2d92a02f-a016-4246-9543-0d00c80029b0,being at work and needing something cold,interview.strategy.self_count,0.0,-0.3,-0.0,1.0,0.0,0.8,0.8,30,False,False,
1,early,surface_tension,785fe27d-d716-4b0b-ae82-57cbeab39fdb,needing something cold,response.semantic.llm.certainty.low,True,0.8,0.8,1.0,0.0,0.8,0.8,31,False,False,
1,early,surface_tension,785fe27d-d716-4b0b-ae82-57cbeab39fdb,needing something cold,response.semantic.llm.certainty.mid,False,0.4,0.0,1.0,0.0,0.8,0.8,31,False,False,
1,early,surface_tension,785fe27d-d716-4b0b-ae82-57cbeab39fdb,needing something cold,interview.strategy.self_count,0.0,-0.3,-0.0,1.0,0.0,0.8,0.8,31,False,False,
1,early,surface_tension,31a4b6b3-43dd-48ca-b3fc-fa0c1c8f57e0,get a cold drink to satisfy an immediate need,response.semantic.llm.certainty.low,True,0.8,0.8,1.0,0.0,0.8,0.8,32,False,False,
1,early,surface_tension,31a4b6b3-43dd-48ca-b3fc-fa0c1c8f57e0,get a cold drink to satisfy an immediate need,response.semantic.llm.certainty.mid,False,0.4,0.0,1.0,0.0,0.8,0.8,32,False,False,
1,early,surface_tension,31a4b6b3-43dd-48ca-b3fc-fa0c1c8f57e0,get a cold drink to satisfy an immediate need,interview.strategy.self_count,0.0,-0.3,-0.0,1.0,0.0,0.8,0.8,32,False,False,
1,early,surface_tension,14f78b8e-a729-45f0-b1e9-a0d59af6e27b,reaching for Diet Coke out of habit,response.semantic.llm.certainty.low,True,0.8,0.8,1.0,0.0,0.8,0.8,33,False,False,
